"id1","id2","uniprot_id1","uniprot_id2","string_id1","string_id2"
"CTNNB1","TBL1X","P35222","O60907","9606.ENSP00000495360","9606.ENSP00000495556"
"CTNNB1","TBL1Y","P35222","Q9BQ87","9606.ENSP00000495360","9606.ENSP00000372499"
"CTNNB1","TCF7L1","P35222","Q9HCS4","9606.ENSP00000495360","9606.ENSP00000282111"
"CTNNB1","TCF7L2","P35222","Q9NQB0","9606.ENSP00000495360","9606.ENSP00000486891"
"DACT1","CSNK1A1L","Q9NYF0","Q8N752","9606.ENSP00000337439","9606.ENSP00000369126"
"DACT1","CSNK1A1","Q9NYF0","P48729","9606.ENSP00000337439","9606.ENSP00000261798"
"DACT1","CSNK1D","Q9NYF0","P48730","9606.ENSP00000337439","9606.ENSP00000381531"
"DACT1","CSNK1E","Q9NYF0","P49674","9606.ENSP00000337439","9606.ENSP00000380044"
"DACT1","CSNK1G2","Q9NYF0","P78368","9606.ENSP00000337439","9606.ENSP00000255641"
"DACT1","CSNK1G3","Q9NYF0","Q9Y6M4","9606.ENSP00000337439","9606.ENSP00000353904"
"DACT1","DVL1","Q9NYF0","O14640","9606.ENSP00000337439","9606.ENSP00000368166"
"DACT1","DVL2","Q9NYF0","O14641","9606.ENSP00000337439","9606.ENSP00000005340"
"DACT1","DVL3","Q9NYF0","Q92997","9606.ENSP00000337439","9606.ENSP00000316054"
"DACT1","GSK3B","Q9NYF0","P49841","9606.ENSP00000337439","9606.ENSP00000324806"
"DACT1","SAG","Q9NYF0","Q9UBF6","9606.ENSP00000337439","9606.ENSP00000273480"
"DVL1","CSNK1A1L","O14640","Q8N752","9606.ENSP00000368166","9606.ENSP00000369126"
"DVL1","CSNK1A1","O14640","P48729","9606.ENSP00000368166","9606.ENSP00000261798"
"DVL1","CSNK1D","O14640","P48730","9606.ENSP00000368166","9606.ENSP00000381531"
"DVL1","CSNK1E","O14640","P49674","9606.ENSP00000368166","9606.ENSP00000380044"
"DVL1","CSNK1G2","O14640","P78368","9606.ENSP00000368166","9606.ENSP00000255641"
"DVL1","CSNK1G3","O14640","Q9Y6M4","9606.ENSP00000368166","9606.ENSP00000353904"
"DVL1","GSK3B","O14640","P49841","9606.ENSP00000368166","9606.ENSP00000324806"
"DVL1","SAG","O14640","Q9UBF6","9606.ENSP00000368166","9606.ENSP00000273480"
"DVL2","CSNK1A1L","O14641","Q8N752","9606.ENSP00000005340","9606.ENSP00000369126"
"DVL2","CSNK1A1","O14641","P48729","9606.ENSP00000005340","9606.ENSP00000261798"
"DVL2","CSNK1D","O14641","P48730","9606.ENSP00000005340","9606.ENSP00000381531"
"DVL2","CSNK1E","O14641","P49674","9606.ENSP00000005340","9606.ENSP00000380044"
"DVL2","CSNK1G2","O14641","P78368","9606.ENSP00000005340","9606.ENSP00000255641"
"DVL2","CSNK1G3","O14641","Q9Y6M4","9606.ENSP00000005340","9606.ENSP00000353904"
"DVL2","GSK3B","O14641","P49841","9606.ENSP00000005340","9606.ENSP00000324806"
"DVL2","SAG","O14641","Q9UBF6","9606.ENSP00000005340","9606.ENSP00000273480"
"DVL3","CSNK1A1L","Q92997","Q8N752","9606.ENSP00000316054","9606.ENSP00000369126"
"DVL3","CSNK1A1","Q92997","P48729","9606.ENSP00000316054","9606.ENSP00000261798"
"DVL3","CSNK1D","Q92997","P48730","9606.ENSP00000316054","9606.ENSP00000381531"
"DVL3","CSNK1E","Q92997","P49674","9606.ENSP00000316054","9606.ENSP00000380044"
"DVL3","CSNK1G2","Q92997","P78368","9606.ENSP00000316054","9606.ENSP00000255641"
"DVL3","CSNK1G3","Q92997","Q9Y6M4","9606.ENSP00000316054","9606.ENSP00000353904"
"DVL3","GSK3B","Q92997","P49841","9606.ENSP00000316054","9606.ENSP00000324806"
"DVL3","SAG","Q92997","Q9UBF6","9606.ENSP00000316054","9606.ENSP00000273480"
"EP300","EP400","Q09472","Q96L91","9606.ENSP00000263253","9606.ENSP00000374212"
"EP300","HELLS","Q09472","Q9NRZ9","9606.ENSP00000263253","9606.ENSP00000377601"
"EP300","HLTF","Q09472","Q14527","9606.ENSP00000263253","9606.ENSP00000308944"
"EP300","INO80","Q09472","Q9ULG1","9606.ENSP00000263253","9606.ENSP00000497609"
"EP300","LEF1","Q09472","Q9UJU2","9606.ENSP00000263253","9606.ENSP00000265165"
"EP300","PYGO1","Q09472","Q9Y3Y4","9606.ENSP00000263253","9606.ENSP00000302327"
"EP300","PYGO2","Q09472","Q9BRQ0","9606.ENSP00000263253","9606.ENSP00000357442"
"EP300","SMAD1","Q09472","Q15797","9606.ENSP00000263253","9606.ENSP00000305769"
"EP300","SMAD4","Q09472","Q13485","9606.ENSP00000263253","9606.ENSP00000341551"
"EP300","SMAD5","Q09472","Q99717","9606.ENSP00000263253","9606.ENSP00000441954"
"EP300","SMARCA1","Q09472","P28370","9606.ENSP00000263253","9606.ENSP00000360162"
"EP300","SMARCA2","Q09472","P51531","9606.ENSP00000263253","9606.ENSP00000371638"
"EP300","SMARCA4","Q09472","P51532","9606.ENSP00000263253","9606.ENSP00000343896"
"EP300","SMARCA5","Q09472","O60264","9606.ENSP00000263253","9606.ENSP00000283131"
"EP300","SMARCAL1","Q09472","Q9NZC9","9606.ENSP00000263253","9606.ENSP00000349823"
"EP300","SMARCB1","Q09472","Q12824","9606.ENSP00000263253","9606.ENSP00000340883"
"EP300","SMARCC1","Q09472","Q92922","9606.ENSP00000263253","9606.ENSP00000254480"
"EP300","SMARCC2","Q09472","Q8TAQ2","9606.ENSP00000263253","9606.ENSP00000449396"
"EP300","SMARCD1","Q09472","Q96GM5","9606.ENSP00000263253","9606.ENSP00000378414"
"EP300","SMARCD2","Q09472","Q92925","9606.ENSP00000263253","9606.ENSP00000392617"
"EP300","SMARCD3","Q09472","Q6STE5","9606.ENSP00000263253","9606.ENSP00000262188"
"EP300","SMARCE1","Q09472","Q969G3","9606.ENSP00000263253","9606.ENSP00000323967"
"EP300","SRCAP","Q09472","Q6ZRS2","9606.ENSP00000263253","9606.ENSP00000262518"
"EP300","TCF7L1","Q09472","Q9HCS4","9606.ENSP00000263253","9606.ENSP00000282111"
"EP300","TCF7L2","Q09472","Q9NQB0","9606.ENSP00000263253","9606.ENSP00000486891"
"EP400","LEF1","Q96L91","Q9UJU2","9606.ENSP00000374212","9606.ENSP00000265165"
"EP400","PYGO1","Q96L91","Q9Y3Y4","9606.ENSP00000374212","9606.ENSP00000302327"
"EP400","PYGO2","Q96L91","Q9BRQ0","9606.ENSP00000374212","9606.ENSP00000357442"
"EP400","SMAD1","Q96L91","Q15797","9606.ENSP00000374212","9606.ENSP00000305769"
"EP400","SMAD4","Q96L91","Q13485","9606.ENSP00000374212","9606.ENSP00000341551"
"EP400","SMAD5","Q96L91","Q99717","9606.ENSP00000374212","9606.ENSP00000441954"
"EP400","TCF7L1","Q96L91","Q9HCS4","9606.ENSP00000374212","9606.ENSP00000282111"
"EP400","TCF7L2","Q96L91","Q9NQB0","9606.ENSP00000374212","9606.ENSP00000486891"
"FBXW11","GSK3B","Q9UKB1","P49841","9606.ENSP00000265094","9606.ENSP00000324806"
"FBXW11","PPP2CA","Q9UKB1","P67775","9606.ENSP00000265094","9606.ENSP00000418447"
"FBXW11","PPP2CB","Q9UKB1","P62714","9606.ENSP00000265094","9606.ENSP00000221138"
"FBXW11","PPP2R5A","Q9UKB1","Q15172","9606.ENSP00000265094","9606.ENSP00000261461"
"FBXW11","PPP2R5B","Q9UKB1","Q15173","9606.ENSP00000265094","9606.ENSP00000164133"
"FBXW11","PPP2R5C","Q9UKB1","Q13362","9606.ENSP00000265094","9606.ENSP00000412324"
"FBXW11","PPP2R5D","Q9UKB1","Q14738","9606.ENSP00000265094","9606.ENSP00000417963"
"FBXW11","PPP2R5E","Q9UKB1","Q16537","9606.ENSP00000265094","9606.ENSP00000337641"
"FRZB","FSTL1","Q92765","Q12841","9606.ENSP00000295113","9606.ENSP00000295633"
"FRZB","WNT10A","Q92765","Q9GZT5","9606.ENSP00000295113","9606.ENSP00000258411"
"FRZB","WNT10B","Q92765","O00744","9606.ENSP00000295113","9606.ENSP00000301061"
"FRZB","WNT11","Q92765","O96014","9606.ENSP00000295113","9606.ENSP00000325526"
"FRZB","WNT16","Q92765","Q9UBV4","9606.ENSP00000295113","9606.ENSP00000222462"
"FRZB","WNT1","Q92765","P04628","9606.ENSP00000295113","9606.ENSP00000293549"
"FRZB","WNT2B","Q92765","Q93097","9606.ENSP00000295113","9606.ENSP00000358698"
"FRZB","WNT2","Q92765","P09544","9606.ENSP00000295113","9606.ENSP00000265441"
"FRZB","WNT3A","Q92765","P56704","9606.ENSP00000295113","9606.ENSP00000284523"
"FRZB","WNT3","Q92765","P56703","9606.ENSP00000295113","9606.ENSP00000225512"
"FRZB","WNT4","Q92765","P56705","9606.ENSP00000295113","9606.ENSP00000290167"
"FRZB","WNT5A","Q92765","P41221","9606.ENSP00000295113","9606.ENSP00000264634"
"FRZB","WNT5B","Q92765","Q9H1J7","9606.ENSP00000295113","9606.ENSP00000380379"
"FRZB","WNT6","Q92765","Q9Y6F9","9606.ENSP00000295113","9606.ENSP00000233948"
"FRZB","WNT7A","Q92765","O00755","9606.ENSP00000295113","9606.ENSP00000285018"
"FRZB","WNT7B","Q92765","P56706","9606.ENSP00000295113","9606.ENSP00000341032"
"FRZB","WNT8A","Q92765","Q9H1J5","9606.ENSP00000295113","9606.ENSP00000426653"
"FRZB","WNT8B","Q92765","Q93098","9606.ENSP00000295113","9606.ENSP00000340677"
"FRZB","WNT9A","Q92765","O14904","9606.ENSP00000295113","9606.ENSP00000272164"
"FRZB","WNT9B","Q92765","O14905","9606.ENSP00000295113","9606.ENSP00000290015"
"FSTL1","ARR3","Q12841","P36575","9606.ENSP00000295633","9606.ENSP00000311538"
"FSTL1","ARRB1","Q12841","P49407","9606.ENSP00000295633","9606.ENSP00000409581"
"FSTL1","ARRB2","Q12841","P32121","9606.ENSP00000295633","9606.ENSP00000403701"
"FSTL1","DACT1","Q12841","Q9NYF0","9606.ENSP00000295633","9606.ENSP00000337439"
"FSTL1","DVL1","Q12841","O14640","9606.ENSP00000295633","9606.ENSP00000368166"
"FSTL1","DVL1","Q12841","O14640","9606.ENSP00000295633","9606.ENSP00000368166"
"FSTL1","DVL2","Q12841","O14641","9606.ENSP00000295633","9606.ENSP00000005340"
"FSTL1","DVL2","Q12841","O14641","9606.ENSP00000295633","9606.ENSP00000005340"
"FSTL1","DVL3","Q12841","Q92997","9606.ENSP00000295633","9606.ENSP00000316054"
"FSTL1","DVL3","Q12841","Q92997","9606.ENSP00000295633","9606.ENSP00000316054"
"FSTL1","FZD10","Q12841","Q9ULW2","9606.ENSP00000295633","9606.ENSP00000229030"
"FSTL1","FZD1","Q12841","Q9UP38","9606.ENSP00000295633","9606.ENSP00000287934"
"FSTL1","FZD2","Q12841","Q14332","9606.ENSP00000295633","9606.ENSP00000323901"
"FSTL1","FZD3","Q12841","O00144","9606.ENSP00000295633","9606.ENSP00000345785"
"FSTL1","FZD4","Q12841","Q9ULV1","9606.ENSP00000295633","9606.ENSP00000434034"
"FSTL1","FZD5","Q12841","Q13467","9606.ENSP00000295633","9606.ENSP00000354607"
"FSTL1","FZD6","Q12841","O60353","9606.ENSP00000295633","9606.ENSP00000351605"
"FSTL1","FZD7","Q12841","O75084","9606.ENSP00000295633","9606.ENSP00000286201"
"FSTL1","FZD8","Q12841","Q9H461","9606.ENSP00000295633","9606.ENSP00000363826"
"FSTL1","FZD9","Q12841","O00144","9606.ENSP00000295633","9606.ENSP00000345785"
"FSTL1","GNA11","Q12841","P29992","9606.ENSP00000295633","9606.ENSP00000078429"
"FSTL1","GNA14","Q12841","O95837","9606.ENSP00000295633","9606.ENSP00000365807"
"FSTL1","GNA15","Q12841","P30679","9606.ENSP00000295633","9606.ENSP00000262958"
"FSTL1","GNAQ","Q12841","P50148","9606.ENSP00000295633","9606.ENSP00000286548"
"FSTL1","GNB1","Q12841","P62873","9606.ENSP00000295633","9606.ENSP00000367872"
"FSTL1","GNB2","Q12841","P62879","9606.ENSP00000295633","9606.ENSP00000305260"
"FSTL1","GNB3","Q12841","P16520","9606.ENSP00000295633","9606.ENSP00000229264"
"FSTL1","GNB4","Q12841","Q9HAV0","9606.ENSP00000295633","9606.ENSP00000232564"
"FSTL1","GNG10","Q12841","P50151","9606.ENSP00000295633","9606.ENSP00000363411"
"FSTL1","GNG12","Q12841","Q9UBI6","9606.ENSP00000295633","9606.ENSP00000360021"
"FSTL1","GNG13","Q12841","Q9P2W3","9606.ENSP00000295633","9606.ENSP00000248150"
"FSTL1","GNG2","Q12841","P59768","9606.ENSP00000295633","9606.ENSP00000334448"
"FSTL1","GNG3","Q12841","P63215","9606.ENSP00000295633","9606.ENSP00000294117"
"FSTL1","GNG4","Q12841","P50150","9606.ENSP00000295633","9606.ENSP00000398629"
"FSTL1","GNG5","Q12841","P63218","9606.ENSP00000295633","9606.ENSP00000359675"
"FSTL1","GNG7","Q12841","O60262","9606.ENSP00000295633","9606.ENSP00000371594"
"FSTL1","GNG8","Q12841","Q9UK08","9606.ENSP00000295633","9606.ENSP00000300873"
"FSTL1","LRP5","Q12841","O75197","9606.ENSP00000295633","9606.ENSP00000294304"
"FSTL1","LRP6","Q12841","O75581","9606.ENSP00000295633","9606.ENSP00000261349"
"FSTL1","SAG","Q12841","Q9UBF6","9606.ENSP00000295633","9606.ENSP00000273480"
"FZD10","ARR3","Q9ULW2","P36575","9606.ENSP00000229030","9606.ENSP00000311538"
"FZD10","ARRB1","Q9ULW2","P49407","9606.ENSP00000229030","9606.ENSP00000409581"
"FZD10","ARRB2","Q9ULW2","P32121","9606.ENSP00000229030","9606.ENSP00000403701"
"FZD10","DACT1","Q9ULW2","Q9NYF0","9606.ENSP00000229030","9606.ENSP00000337439"
"FZD10","DVL1","Q9ULW2","O14640","9606.ENSP00000229030","9606.ENSP00000368166"
"FZD10","DVL1","Q9ULW2","O14640","9606.ENSP00000229030","9606.ENSP00000368166"
"FZD10","DVL2","Q9ULW2","O14641","9606.ENSP00000229030","9606.ENSP00000005340"
"FZD10","DVL2","Q9ULW2","O14641","9606.ENSP00000229030","9606.ENSP00000005340"
"FZD10","DVL3","Q9ULW2","Q92997","9606.ENSP00000229030","9606.ENSP00000316054"
"FZD10","DVL3","Q9ULW2","Q92997","9606.ENSP00000229030","9606.ENSP00000316054"
"FZD10","GNA11","Q9ULW2","P29992","9606.ENSP00000229030","9606.ENSP00000078429"
"FZD10","GNA14","Q9ULW2","O95837","9606.ENSP00000229030","9606.ENSP00000365807"
"FZD10","GNA15","Q9ULW2","P30679","9606.ENSP00000229030","9606.ENSP00000262958"
"FZD10","GNAQ","Q9ULW2","P50148","9606.ENSP00000229030","9606.ENSP00000286548"
"FZD10","GNB1","Q9ULW2","P62873","9606.ENSP00000229030","9606.ENSP00000367872"
"FZD10","GNB2","Q9ULW2","P62879","9606.ENSP00000229030","9606.ENSP00000305260"
"FZD10","GNB3","Q9ULW2","P16520","9606.ENSP00000229030","9606.ENSP00000229264"
"FZD10","GNB4","Q9ULW2","Q9HAV0","9606.ENSP00000229030","9606.ENSP00000232564"
"FZD10","GNG10","Q9ULW2","P50151","9606.ENSP00000229030","9606.ENSP00000363411"
"FZD10","GNG12","Q9ULW2","Q9UBI6","9606.ENSP00000229030","9606.ENSP00000360021"
"FZD10","GNG13","Q9ULW2","Q9P2W3","9606.ENSP00000229030","9606.ENSP00000248150"
"FZD10","GNG2","Q9ULW2","P59768","9606.ENSP00000229030","9606.ENSP00000334448"
"FZD10","GNG3","Q9ULW2","P63215","9606.ENSP00000229030","9606.ENSP00000294117"
"FZD10","GNG4","Q9ULW2","P50150","9606.ENSP00000229030","9606.ENSP00000398629"
"FZD10","GNG5","Q9ULW2","P63218","9606.ENSP00000229030","9606.ENSP00000359675"
"FZD10","GNG7","Q9ULW2","O60262","9606.ENSP00000229030","9606.ENSP00000371594"
"FZD10","GNG8","Q9ULW2","Q9UK08","9606.ENSP00000229030","9606.ENSP00000300873"
"FZD10","LRP5","Q9ULW2","O75197","9606.ENSP00000229030","9606.ENSP00000294304"
"FZD10","LRP6","Q9ULW2","O75581","9606.ENSP00000229030","9606.ENSP00000261349"
"FZD10","SAG","Q9ULW2","Q9UBF6","9606.ENSP00000229030","9606.ENSP00000273480"
"FZD10","WNT10A","Q9ULW2","Q9GZT5","9606.ENSP00000229030","9606.ENSP00000258411"
"FZD10","WNT10B","Q9ULW2","O00744","9606.ENSP00000229030","9606.ENSP00000301061"
"FZD10","WNT11","Q9ULW2","O96014","9606.ENSP00000229030","9606.ENSP00000325526"
"FZD10","WNT16","Q9ULW2","Q9UBV4","9606.ENSP00000229030","9606.ENSP00000222462"
"FZD10","WNT1","Q9ULW2","P04628","9606.ENSP00000229030","9606.ENSP00000293549"
"FZD10","WNT2B","Q9ULW2","Q93097","9606.ENSP00000229030","9606.ENSP00000358698"
"FZD10","WNT2","Q9ULW2","P09544","9606.ENSP00000229030","9606.ENSP00000265441"
"FZD10","WNT3A","Q9ULW2","P56704","9606.ENSP00000229030","9606.ENSP00000284523"
"FZD10","WNT3","Q9ULW2","P56703","9606.ENSP00000229030","9606.ENSP00000225512"
"FZD10","WNT4","Q9ULW2","P56705","9606.ENSP00000229030","9606.ENSP00000290167"
"FZD10","WNT5A","Q9ULW2","P41221","9606.ENSP00000229030","9606.ENSP00000264634"
"FZD10","WNT5B","Q9ULW2","Q9H1J7","9606.ENSP00000229030","9606.ENSP00000380379"
"FZD10","WNT6","Q9ULW2","Q9Y6F9","9606.ENSP00000229030","9606.ENSP00000233948"
"FZD10","WNT7A","Q9ULW2","O00755","9606.ENSP00000229030","9606.ENSP00000285018"
"FZD10","WNT7B","Q9ULW2","P56706","9606.ENSP00000229030","9606.ENSP00000341032"
"FZD10","WNT8A","Q9ULW2","Q9H1J5","9606.ENSP00000229030","9606.ENSP00000426653"
"FZD10","WNT8B","Q9ULW2","Q93098","9606.ENSP00000229030","9606.ENSP00000340677"
"FZD10","WNT9A","Q9ULW2","O14904","9606.ENSP00000229030","9606.ENSP00000272164"
"FZD10","WNT9B","Q9ULW2","O14905","9606.ENSP00000229030","9606.ENSP00000290015"
"FZD1","ARR3","Q9UP38","P36575","9606.ENSP00000287934","9606.ENSP00000311538"
"FZD1","ARRB1","Q9UP38","P49407","9606.ENSP00000287934","9606.ENSP00000409581"
"FZD1","ARRB2","Q9UP38","P32121","9606.ENSP00000287934","9606.ENSP00000403701"
"FZD1","DACT1","Q9UP38","Q9NYF0","9606.ENSP00000287934","9606.ENSP00000337439"
"FZD1","DVL1","Q9UP38","O14640","9606.ENSP00000287934","9606.ENSP00000368166"
"FZD1","DVL1","Q9UP38","O14640","9606.ENSP00000287934","9606.ENSP00000368166"
"FZD1","DVL2","Q9UP38","O14641","9606.ENSP00000287934","9606.ENSP00000005340"
"FZD1","DVL2","Q9UP38","O14641","9606.ENSP00000287934","9606.ENSP00000005340"
"FZD1","DVL3","Q9UP38","Q92997","9606.ENSP00000287934","9606.ENSP00000316054"
"FZD1","DVL3","Q9UP38","Q92997","9606.ENSP00000287934","9606.ENSP00000316054"
"FZD1","GNA11","Q9UP38","P29992","9606.ENSP00000287934","9606.ENSP00000078429"
"FZD1","GNA14","Q9UP38","O95837","9606.ENSP00000287934","9606.ENSP00000365807"
"FZD1","GNA15","Q9UP38","P30679","9606.ENSP00000287934","9606.ENSP00000262958"
"FZD1","GNAQ","Q9UP38","P50148","9606.ENSP00000287934","9606.ENSP00000286548"
"FZD1","GNB1","Q9UP38","P62873","9606.ENSP00000287934","9606.ENSP00000367872"
"FZD1","GNB2","Q9UP38","P62879","9606.ENSP00000287934","9606.ENSP00000305260"
"FZD1","GNB3","Q9UP38","P16520","9606.ENSP00000287934","9606.ENSP00000229264"
"FZD1","GNB4","Q9UP38","Q9HAV0","9606.ENSP00000287934","9606.ENSP00000232564"
"FZD1","GNG10","Q9UP38","P50151","9606.ENSP00000287934","9606.ENSP00000363411"
"FZD1","GNG12","Q9UP38","Q9UBI6","9606.ENSP00000287934","9606.ENSP00000360021"
"FZD1","GNG13","Q9UP38","Q9P2W3","9606.ENSP00000287934","9606.ENSP00000248150"
"FZD1","GNG2","Q9UP38","P59768","9606.ENSP00000287934","9606.ENSP00000334448"
"FZD1","GNG3","Q9UP38","P63215","9606.ENSP00000287934","9606.ENSP00000294117"
"FZD1","GNG4","Q9UP38","P50150","9606.ENSP00000287934","9606.ENSP00000398629"
"FZD1","GNG5","Q9UP38","P63218","9606.ENSP00000287934","9606.ENSP00000359675"
"FZD1","GNG7","Q9UP38","O60262","9606.ENSP00000287934","9606.ENSP00000371594"
"FZD1","GNG8","Q9UP38","Q9UK08","9606.ENSP00000287934","9606.ENSP00000300873"
"FZD1","LRP5","Q9UP38","O75197","9606.ENSP00000287934","9606.ENSP00000294304"
"FZD1","LRP6","Q9UP38","O75581","9606.ENSP00000287934","9606.ENSP00000261349"
"FZD1","SAG","Q9UP38","Q9UBF6","9606.ENSP00000287934","9606.ENSP00000273480"
"FZD1","WNT10A","Q9UP38","Q9GZT5","9606.ENSP00000287934","9606.ENSP00000258411"
"FZD1","WNT10B","Q9UP38","O00744","9606.ENSP00000287934","9606.ENSP00000301061"
"FZD1","WNT11","Q9UP38","O96014","9606.ENSP00000287934","9606.ENSP00000325526"
"FZD1","WNT16","Q9UP38","Q9UBV4","9606.ENSP00000287934","9606.ENSP00000222462"
"FZD1","WNT1","Q9UP38","P04628","9606.ENSP00000287934","9606.ENSP00000293549"
"FZD1","WNT2B","Q9UP38","Q93097","9606.ENSP00000287934","9606.ENSP00000358698"
"FZD1","WNT2","Q9UP38","P09544","9606.ENSP00000287934","9606.ENSP00000265441"
"FZD1","WNT3A","Q9UP38","P56704","9606.ENSP00000287934","9606.ENSP00000284523"
"FZD1","WNT3","Q9UP38","P56703","9606.ENSP00000287934","9606.ENSP00000225512"
"FZD1","WNT4","Q9UP38","P56705","9606.ENSP00000287934","9606.ENSP00000290167"
"FZD1","WNT5A","Q9UP38","P41221","9606.ENSP00000287934","9606.ENSP00000264634"
"FZD1","WNT5B","Q9UP38","Q9H1J7","9606.ENSP00000287934","9606.ENSP00000380379"
"FZD1","WNT6","Q9UP38","Q9Y6F9","9606.ENSP00000287934","9606.ENSP00000233948"
"FZD1","WNT7A","Q9UP38","O00755","9606.ENSP00000287934","9606.ENSP00000285018"
"FZD1","WNT7B","Q9UP38","P56706","9606.ENSP00000287934","9606.ENSP00000341032"
"FZD1","WNT8A","Q9UP38","Q9H1J5","9606.ENSP00000287934","9606.ENSP00000426653"
"FZD1","WNT8B","Q9UP38","Q93098","9606.ENSP00000287934","9606.ENSP00000340677"
"FZD1","WNT9A","Q9UP38","O14904","9606.ENSP00000287934","9606.ENSP00000272164"
"FZD1","WNT9B","Q9UP38","O14905","9606.ENSP00000287934","9606.ENSP00000290015"
"FZD2","ARR3","Q14332","P36575","9606.ENSP00000323901","9606.ENSP00000311538"
"FZD2","ARRB1","Q14332","P49407","9606.ENSP00000323901","9606.ENSP00000409581"
"FZD2","ARRB2","Q14332","P32121","9606.ENSP00000323901","9606.ENSP00000403701"
"FZD2","DACT1","Q14332","Q9NYF0","9606.ENSP00000323901","9606.ENSP00000337439"
"FZD2","DVL1","Q14332","O14640","9606.ENSP00000323901","9606.ENSP00000368166"
"FZD2","DVL1","Q14332","O14640","9606.ENSP00000323901","9606.ENSP00000368166"
"FZD2","DVL2","Q14332","O14641","9606.ENSP00000323901","9606.ENSP00000005340"
"FZD2","DVL2","Q14332","O14641","9606.ENSP00000323901","9606.ENSP00000005340"
"FZD2","DVL3","Q14332","Q92997","9606.ENSP00000323901","9606.ENSP00000316054"
"FZD2","DVL3","Q14332","Q92997","9606.ENSP00000323901","9606.ENSP00000316054"
"FZD2","GNA11","Q14332","P29992","9606.ENSP00000323901","9606.ENSP00000078429"
"FZD2","GNA14","Q14332","O95837","9606.ENSP00000323901","9606.ENSP00000365807"
"FZD2","GNA15","Q14332","P30679","9606.ENSP00000323901","9606.ENSP00000262958"
"FZD2","GNAQ","Q14332","P50148","9606.ENSP00000323901","9606.ENSP00000286548"
"FZD2","GNB1","Q14332","P62873","9606.ENSP00000323901","9606.ENSP00000367872"
"FZD2","GNB2","Q14332","P62879","9606.ENSP00000323901","9606.ENSP00000305260"
"FZD2","GNB3","Q14332","P16520","9606.ENSP00000323901","9606.ENSP00000229264"
"FZD2","GNB4","Q14332","Q9HAV0","9606.ENSP00000323901","9606.ENSP00000232564"
"FZD2","GNG10","Q14332","P50151","9606.ENSP00000323901","9606.ENSP00000363411"
"FZD2","GNG12","Q14332","Q9UBI6","9606.ENSP00000323901","9606.ENSP00000360021"
"FZD2","GNG13","Q14332","Q9P2W3","9606.ENSP00000323901","9606.ENSP00000248150"
"FZD2","GNG2","Q14332","P59768","9606.ENSP00000323901","9606.ENSP00000334448"
"FZD2","GNG3","Q14332","P63215","9606.ENSP00000323901","9606.ENSP00000294117"
"FZD2","GNG4","Q14332","P50150","9606.ENSP00000323901","9606.ENSP00000398629"
"FZD2","GNG5","Q14332","P63218","9606.ENSP00000323901","9606.ENSP00000359675"
"FZD2","GNG7","Q14332","O60262","9606.ENSP00000323901","9606.ENSP00000371594"
"FZD2","GNG8","Q14332","Q9UK08","9606.ENSP00000323901","9606.ENSP00000300873"
"FZD2","LRP5","Q14332","O75197","9606.ENSP00000323901","9606.ENSP00000294304"
"FZD2","LRP6","Q14332","O75581","9606.ENSP00000323901","9606.ENSP00000261349"
"FZD2","SAG","Q14332","Q9UBF6","9606.ENSP00000323901","9606.ENSP00000273480"
"FZD2","WNT10A","Q14332","Q9GZT5","9606.ENSP00000323901","9606.ENSP00000258411"
"FZD2","WNT10B","Q14332","O00744","9606.ENSP00000323901","9606.ENSP00000301061"
"FZD2","WNT11","Q14332","O96014","9606.ENSP00000323901","9606.ENSP00000325526"
"FZD2","WNT16","Q14332","Q9UBV4","9606.ENSP00000323901","9606.ENSP00000222462"
"FZD2","WNT1","Q14332","P04628","9606.ENSP00000323901","9606.ENSP00000293549"
"FZD2","WNT2B","Q14332","Q93097","9606.ENSP00000323901","9606.ENSP00000358698"
"FZD2","WNT2","Q14332","P09544","9606.ENSP00000323901","9606.ENSP00000265441"
"FZD2","WNT3A","Q14332","P56704","9606.ENSP00000323901","9606.ENSP00000284523"
"FZD2","WNT3","Q14332","P56703","9606.ENSP00000323901","9606.ENSP00000225512"
"FZD2","WNT4","Q14332","P56705","9606.ENSP00000323901","9606.ENSP00000290167"
"FZD2","WNT5A","Q14332","P41221","9606.ENSP00000323901","9606.ENSP00000264634"
"FZD2","WNT5B","Q14332","Q9H1J7","9606.ENSP00000323901","9606.ENSP00000380379"
"FZD2","WNT6","Q14332","Q9Y6F9","9606.ENSP00000323901","9606.ENSP00000233948"
"FZD2","WNT7A","Q14332","O00755","9606.ENSP00000323901","9606.ENSP00000285018"
"FZD2","WNT7B","Q14332","P56706","9606.ENSP00000323901","9606.ENSP00000341032"
"FZD2","WNT8A","Q14332","Q9H1J5","9606.ENSP00000323901","9606.ENSP00000426653"
"FZD2","WNT8B","Q14332","Q93098","9606.ENSP00000323901","9606.ENSP00000340677"
"FZD2","WNT9A","Q14332","O14904","9606.ENSP00000323901","9606.ENSP00000272164"
"FZD2","WNT9B","Q14332","O14905","9606.ENSP00000323901","9606.ENSP00000290015"
"FZD3","ARR3","O00144","P36575","9606.ENSP00000345785","9606.ENSP00000311538"
"FZD3","ARRB1","O00144","P49407","9606.ENSP00000345785","9606.ENSP00000409581"
"FZD3","ARRB2","O00144","P32121","9606.ENSP00000345785","9606.ENSP00000403701"
"FZD3","DACT1","O00144","Q9NYF0","9606.ENSP00000345785","9606.ENSP00000337439"
